lon,lat,crop_density,precip_intensity,rain_proxy,snow_proxy,crop_zone
-120.45245245245245,48.59318637274549,244.0,198.66666666666666,0.0,238.0,Intense Cropland
-123.995995995996,49.166332665330664,244.0,91.0,136.5,0.0,Intense Cropland
-121.8108108108108,49.166332665330664,244.0,115.0,172.5,0.0,Intense Cropland
-82.47747747747748,46.35270541082164,244.0,65.0,60.0,0.0,Intense Cropland
-75.27227227227228,44.633266533066134,230.0,64.0,67.0,0.0,Intense Cropland
-81.001001001001,44.52905811623246,191.0,119.0,178.5,0.0,Intense Cropland
-79.11111111111111,45.31062124248497,244.0,58.0,79.5,0.0,Intense Cropland
-91.51351351351352,33.84769539078157,102.0,127.66666666666667,191.5,0.0,Sparse Crops
-109.998998998999,31.294589178356713,244.0,60.666666666666664,75.5,0.0,Intense Cropland
-123.16916916916917,41.09018036072144,244.0,188.66666666666666,0.0,233.0,Intense Cropland
-118.56256256256256,49.322645290581164,244.0,188.66666666666666,0.0,233.0,Intense Cropland
-122.34234234234235,47.75951903807615,244.0,157.33333333333334,236.0,0.0,Intense Cropland
-90.56856856856857,34.57715430861723,239.0,106.66666666666667,160.0,0.0,Intense Cropland
-96.88788788788789,30.877755511022045,150.0,56.0,82.5,0.0,Sparse Crops
-93.81681681681681,33.8997995991984,228.0,63.333333333333336,70.0,0.0,Intense Cropland
-81.7097097097097,41.35070140280561,244.0,106.66666666666667,160.0,0.0,Intense Cropland
-78.93393393393393,48.33266533066132,244.0,201.33333333333334,0.0,239.0,Intense Cropland
-69.77977977977977,48.48897795591182,244.0,211.0,0.0,243.0,Intense Cropland
-88.73773773773775,37.02605210420842,111.0,83.33333333333333,125.0,0.0,Sparse Crops
-78.52052052052052,44.476953907815634,220.0,73.0,109.5,0.0,Intense Cropland
-71.72872872872873,47.44689378757515,244.0,214.66666666666666,200.0,0.0,Intense Cropland
-91.33633633633633,32.857715430861724,75.0,57.0,81.0,0.0,Non-Agricultural
-109.05405405405405,32.28456913827655,244.0,60.666666666666664,75.5,0.0,Intense Cropland
-90.3913913913914,39.631262525050104,95.0,56.666666666666664,85.0,0.0,Sparse Crops
-84.6036036036036,39.7875751503006,88.0,87.0,130.5,0.0,Sparse Crops
-108.69969969969969,31.19038076152305,244.0,123.33333333333333,185.0,0.0,Intense Cropland
-101.31731731731732,27.178356713426854,211.0,87.0,130.5,0.0,Intense Cropland
-89.68268268268268,37.65130260521042,91.0,110.66666666666667,166.0,0.0,Sparse Crops
-108.46346346346346,31.08617234468938,244.0,98.33333333333333,147.5,0.0,Intense Cropland
-98.24624624624624,25.511022044088175,104.0,58.666666666666664,78.0,0.0,Sparse Crops
-114.9009009009009,45.31062124248497,244.0,216.66666666666666,204.0,0.0,Intense Cropland
-87.26126126126127,38.432865731462925,174.0,59.666666666666664,89.5,0.0,Intense Cropland
-116.25925925925927,49.73947895791583,244.0,211.0,0.0,243.0,Intense Cropland
-111.06206206206207,31.450901803607213,244.0,58.666666666666664,78.0,0.0,Intense Cropland
-88.02902902902903,34.57715430861723,244.0,59.666666666666664,89.5,0.0,Intense Cropland
-79.17017017017017,44.2685370741483,160.0,91.0,136.5,0.0,Sparse Crops
-88.50150150150151,34.57715430861723,228.0,94.66666666666667,142.0,0.0,Intense Cropland
-87.9109109109109,33.95190380761523,244.0,65.0,63.0,0.0,Intense Cropland
-123.81881881881881,48.48897795591182,244.0,141.0,211.5,0.0,Intense Cropland
-71.72872872872873,49.11422845691383,244.0,158.33333333333334,0.0,216.0,Intense Cropland
-93.04904904904905,29.991983967935873,178.0,57.0,81.0,0.0,Intense Cropland
-86.02102102102103,36.296593186372746,140.0,61.333333333333336,74.0,0.0,Sparse Crops
-94.64364364364364,31.867735470941884,244.0,80.0,120.0,0.0,Intense Cropland
-109.11311311311312,27.855711422845694,244.0,56.666666666666664,85.0,0.0,Intense Cropland
-89.09209209209209,36.81763527054108,64.0,63.0,94.5,0.0,Non-Agricultural
-81.41441441441441,40.62124248496994,218.0,64.0,67.0,0.0,Intense Cropland
-84.66266266266265,41.55911823647295,93.0,123.33333333333333,185.0,0.0,Sparse Crops
-109.998998998999,30.200400801603205,244.0,69.33333333333333,104.0,0.0,Intense Cropland
-77.75275275275274,42.809619238476955,153.0,60.666666666666664,75.5,0.0,Sparse Crops
-107.69569569569569,30.148296593186373,244.0,69.33333333333333,104.0,0.0,Intense Cropland
-95.41141141141141,35.3066132264529,220.0,60.666666666666664,75.5,0.0,Intense Cropland
-75.86286286286287,44.633266533066134,188.0,57.0,81.0,0.0,Intense Cropland
-89.91891891891892,40.46492985971944,167.0,94.66666666666667,142.0,0.0,Sparse Crops
-122.81481481481481,49.478957915831664,244.0,219.33333333333334,209.5,0.0,Intense Cropland
-94.52552552552552,37.02605210420842,232.0,73.0,109.5,0.0,Intense Cropland
-95.52952952952953,32.02404809619239,184.0,110.66666666666667,166.0,0.0,Intense Cropland
-71.49249249249249,48.43687374749499,244.0,221.0,212.0,0.0,Intense Cropland
-108.34534534534535,30.565130260521045,244.0,61.333333333333336,74.0,0.0,Intense Cropland
-118.2082082082082,49.5310621242485,244.0,194.0,0.0,236.0,Intense Cropland
-80.94194194194193,41.66332665330661,223.0,98.33333333333333,147.5,0.0,Intense Cropland
-90.03703703703704,41.55911823647295,46.0,65.0,63.0,0.0,Non-Agricultural
-76.98498498498498,47.60320641282565,244.0,221.0,212.0,0.0,Intense Cropland
-75.03603603603604,49.5310621242485,244.0,153.0,0.0,213.0,Intense Cropland
-88.26526526526527,42.13226452905812,230.0,65.0,63.0,0.0,Intense Cropland
-89.44644644644646,34.94188376753507,184.0,91.0,136.5,0.0,Intense Cropland
-83.18618618618618,42.965931863727455,220.0,87.0,130.5,0.0,Intense Cropland
-111.53453453453453,31.55511022044088,244.0,66.33333333333333,99.5,0.0,Intense Cropland
-90.86386386386387,37.75551102204409,171.0,115.0,172.5,0.0,Intense Cropland
-94.52552552552552,34.9939879759519,129.0,83.33333333333333,125.0,0.0,Sparse Crops
-122.10610610610611,48.80160320641283,244.0,136.33333333333334,204.5,0.0,Intense Cropland
-93.28528528528528,31.607214428857713,244.0,58.0,79.5,0.0,Intense Cropland
-87.37937937937937,36.97394789579158,133.0,63.333333333333336,70.0,0.0,Sparse Crops
-92.1041041041041,38.745490981963925,129.0,63.0,94.5,0.0,Sparse Crops
-81.7097097097097,43.122244488977955,86.0,155.33333333333334,233.0,0.0,Sparse Crops
-122.69669669669669,47.967935871743485,244.0,146.0,219.0,0.0,Intense Cropland
-89.32832832832833,41.19438877755511,88.0,63.0,94.5,0.0,Sparse Crops
-82.71371371371372,37.703406813627254,244.0,64.0,67.0,0.0,Intense Cropland
-99.78178178178177,27.647294589178358,244.0,73.0,109.5,0.0,Intense Cropland
-86.9069069069069,35.254509018036075,118.0,63.333333333333336,70.0,0.0,Sparse Crops
-90.09609609609609,32.54509018036072,167.0,65.33333333333333,59.0,0.0,Sparse Crops
-91.98598598598599,36.81763527054108,174.0,102.33333333333333,153.5,0.0,Intense Cropland
-80.94194194194193,47.60320641282565,244.0,217.66666666666666,206.0,0.0,Intense Cropland
-88.2062062062062,39.943887775551104,47.0,80.0,120.0,0.0,Non-Agricultural
-84.13113113113113,46.92585170340681,244.0,217.66666666666666,206.0,0.0,Intense Cropland
-86.61161161161161,35.82765531062124,174.0,63.666666666666664,68.5,0.0,Intense Cropland
-95.17517517517517,36.66132264529058,157.0,58.666666666666664,78.0,0.0,Sparse Crops
-88.7967967967968,41.454909819639276,70.0,56.666666666666664,85.0,0.0,Non-Agricultural
-98.36436436436436,29.470941883767534,198.0,73.0,109.5,0.0,Intense Cropland
-117.97197197197197,48.59318637274549,220.0,178.0,0.0,228.0,Intense Cropland
-108.58158158158159,31.08617234468938,244.0,110.66666666666667,166.0,0.0,Intense Cropland
-91.69069069069069,35.983967935871746,220.0,60.666666666666664,75.5,0.0,Intense Cropland
-89.8008008008008,35.04609218436874,232.0,63.0,94.5,0.0,Intense Cropland
-91.04104104104104,39.631262525050104,143.0,66.33333333333333,99.5,0.0,Sparse Crops
-98.71871871871872,33.95190380761523,228.0,64.33333333333333,65.5,0.0,Intense Cropland
-123.11011011011011,47.75951903807615,244.0,115.0,172.5,0.0,Intense Cropland
-88.85585585585585,41.19438877755511,64.0,69.33333333333333,104.0,0.0,Non-Agricultural
-108.46346346346346,29.7314629258517,244.0,83.33333333333333,125.0,0.0,Intense Cropland
-79.46546546546546,44.8937875751503,244.0,73.0,109.5,0.0,Intense Cropland
-110.47147147147147,28.897795591182366,244.0,59.666666666666664,76.5,0.0,Intense Cropland
-88.85585585585585,41.35070140280561,123.0,63.0,94.5,0.0,Sparse Crops
-89.21021021021022,34.5250501002004,242.0,132.33333333333334,198.5,0.0,Intense Cropland
-114.42842842842843,29.054108216432866,244.0,62.666666666666664,71.0,0.0,Intense Cropland
-89.32832832832833,37.28657314629258,244.0,110.66666666666667,166.0,0.0,Intense Cropland
-88.26526526526527,38.95390781563126,66.0,76.33333333333333,114.5,0.0,Non-Agricultural
-123.995995995996,47.13426853707415,244.0,154.66666666666666,232.0,0.0,Intense Cropland
-124.88188188188188,49.06212424849699,244.0,150.66666666666666,226.0,0.0,Intense Cropland
-117.85385385385385,49.687374749499,244.0,203.66666666666666,0.0,240.0,Intense Cropland
-100.72672672672672,26.96993987975952,244.0,65.33333333333333,59.0,0.0,Intense Cropland
-78.4024024024024,42.496993987975955,174.0,62.0,72.5,0.0,Intense Cropland
-114.95995995995996,45.362725450901806,244.0,217.66666666666666,206.0,0.0,Intense Cropland
-80.23323323323324,41.81963927855712,230.0,87.0,130.5,0.0,Intense Cropland
-88.2062062062062,37.28657314629258,164.0,69.33333333333333,104.0,0.0,Sparse Crops
-87.14314314314313,40.829659318637276,47.0,73.0,109.5,0.0,Non-Agricultural
-108.64064064064064,32.23246492985972,244.0,63.0,94.5,0.0,Intense Cropland
-91.8088088088088,38.64128256513026,213.0,80.0,120.0,0.0,Intense Cropland
-99.13213213213213,27.178356713426854,244.0,61.333333333333336,74.0,0.0,Intense Cropland
-89.50550550550551,34.212424849699396,235.0,119.0,178.5,0.0,Intense Cropland
-85.01701701701701,42.75751503006012,86.0,76.33333333333333,114.5,0.0,Sparse Crops
-77.92992992992993,46.61322645290581,244.0,64.0,67.0,0.0,Intense Cropland
-107.10510510510511,32.23246492985972,244.0,65.0,63.0,0.0,Intense Cropland
-113.011011011011,48.22845691382766,244.0,214.66666666666666,200.0,0.0,Intense Cropland
-86.31631631631632,41.35070140280561,91.0,106.66666666666667,160.0,0.0,Sparse Crops
-86.31631631631632,41.87174348697395,174.0,115.0,172.5,0.0,Intense Cropland
-108.93593593593593,31.08617234468938,244.0,83.33333333333333,125.0,0.0,Intense Cropland
-90.8048048048048,34.94188376753507,95.0,58.666666666666664,78.0,0.0,Sparse Crops
-100.6086086086086,27.803607214428858,244.0,65.0,60.0,0.0,Intense Cropland
-111.23923923923924,30.09619238476954,237.0,60.666666666666664,75.5,0.0,Intense Cropland
-115.31431431431432,46.19639278557114,244.0,219.33333333333334,209.5,0.0,Intense Cropland
-84.83983983983984,37.75551102204409,93.0,59.666666666666664,76.5,0.0,Sparse Crops
-79.46546546546546,44.633266533066134,205.0,91.0,136.5,0.0,Intense Cropland
-108.69969969969969,32.23246492985972,244.0,63.0,94.5,0.0,Intense Cropland
-92.16316316316316,32.02404809619239,244.0,65.0,63.0,0.0,Intense Cropland
-88.26526526526527,36.76553106212425,86.0,61.333333333333336,74.0,0.0,Sparse Crops
-85.72572572572572,39.21442885771543,58.0,80.0,120.0,0.0,Non-Agricultural
-84.01301301301302,37.13026052104208,140.0,58.666666666666664,78.0,0.0,Sparse Crops
-88.61961961961961,41.24649298597194,61.0,73.0,109.5,0.0,Non-Agricultural
-100.54954954954955,27.12625250501002,223.0,57.0,81.0,0.0,Intense Cropland
-88.73773773773775,39.37074148296593,88.0,94.66666666666667,142.0,0.0,Sparse Crops
-82.77277277277278,43.79959919839679,54.0,76.33333333333333,114.5,0.0,Non-Agricultural
-88.56056056056056,40.20440881763527,53.0,56.666666666666664,85.0,0.0,Non-Agricultural
-122.991991991992,46.97795591182365,218.0,98.33333333333333,147.5,0.0,Intense Cropland
-77.16216216216216,44.52905811623246,230.0,56.0,82.5,0.0,Intense Cropland
-89.21021021021022,39.68336673346693,39.0,76.33333333333333,114.5,0.0,Non-Agricultural
-78.87487487487488,47.29058116232465,244.0,64.33333333333333,65.5,0.0,Intense Cropland
-90.92292292292292,35.410821643286575,60.0,63.666666666666664,68.5,0.0,Non-Agricultural
-85.72572572572572,36.452905811623246,244.0,62.666666666666664,71.0,0.0,Intense Cropland
-84.83983983983984,39.0060120240481,202.0,69.33333333333333,104.0,0.0,Intense Cropland
-96.23823823823824,35.4629258517034,228.0,65.0,61.5,0.0,Intense Cropland
-97.77377377377377,26.605210420841683,107.0,80.0,120.0,0.0,Sparse Crops
-89.38738738738738,34.62925851703407,237.0,123.33333333333333,185.0,0.0,Intense Cropland
-96.35635635635636,29.106212424849698,66.0,115.0,172.5,0.0,Non-Agricultural
-87.2022022022022,38.06813627254509,157.0,102.33333333333333,153.5,0.0,Sparse Crops
-91.92692692692692,36.86973947895792,209.0,115.0,172.5,0.0,Intense Cropland
-108.46346346346346,30.92985971943888,244.0,58.0,79.5,0.0,Intense Cropland
-91.69069069069069,36.71342685370742,218.0,76.33333333333333,114.5,0.0,Intense Cropland
-96.47447447447448,28.793587174348698,113.0,127.66666666666667,191.5,0.0,Sparse Crops
-84.4854854854855,40.93386773547094,50.0,98.33333333333333,147.5,0.0,Non-Agricultural
-86.43443443443442,35.77555110220441,147.0,65.0,61.5,0.0,Sparse Crops
-92.98998998999,38.06813627254509,237.0,76.33333333333333,114.5,0.0,Intense Cropland
-75.68568568568568,47.29058116232465,244.0,213.33333333333334,0.0,0.0,Intense Cropland
-96.94694694694695,35.51503006012024,178.0,63.666666666666664,68.5,0.0,Intense Cropland
-75.62662662662663,49.5310621242485,244.0,141.66666666666666,0.0,205.0,Intense Cropland
-82.12312312312312,40.412825651302605,213.0,56.0,82.5,0.0,Intense Cropland
-96.5925925925926,30.044088176352705,153.0,87.0,130.5,0.0,Sparse Crops
-95.11611611611612,29.939879759519037,235.0,132.33333333333334,198.5,0.0,Intense Cropland
-83.71771771771772,42.91382765531062,235.0,83.33333333333333,125.0,0.0,Intense Cropland
-78.57957957957959,46.24849699398798,244.0,64.0,67.0,0.0,Intense Cropland
-94.05305305305305,34.31663326653307,244.0,64.33333333333333,65.5,0.0,Intense Cropland
-124.35035035035035,48.17635270541082,244.0,153.33333333333334,230.0,0.0,Intense Cropland
-82.77277277277278,42.236472945891784,51.0,127.66666666666667,191.5,0.0,Non-Agricultural
-82.83183183183183,38.8496993987976,232.0,56.0,82.5,0.0,Intense Cropland
-87.02502502502503,36.192384769539075,244.0,59.666666666666664,76.5,0.0,Intense Cropland
-79.52452452452454,43.07014028056112,93.0,119.0,178.5,0.0,Sparse Crops
-95.47047047047047,36.192384769539075,113.0,83.33333333333333,125.0,0.0,Sparse Crops
-110.17617617617617,45.62324649298597,220.0,194.0,0.0,236.0,Intense Cropland
-95.35235235235236,29.00200400801603,225.0,94.66666666666667,142.0,0.0,Intense Cropland
-91.1001001001001,38.90180360721443,123.0,80.0,120.0,0.0,Sparse Crops
-119.62562562562563,49.322645290581164,244.0,221.66666666666666,213.5,0.0,Intense Cropland
-88.26526526526527,40.93386773547094,46.0,76.33333333333333,114.5,0.0,Non-Agricultural
-95.70670670670671,36.76553106212425,191.0,56.0,82.5,0.0,Intense Cropland
-122.04704704704704,49.27054108216433,244.0,102.33333333333333,153.5,0.0,Intense Cropland
-117.2042042042042,48.64529058116233,244.0,216.66666666666666,204.0,0.0,Intense Cropland
-78.10710710710711,48.80160320641283,244.0,213.33333333333334,0.0,0.0,Intense Cropland
-93.16716716716716,30.51302605210421,242.0,62.666666666666664,71.0,0.0,Intense Cropland
-88.02902902902903,38.745490981963925,51.0,87.0,130.5,0.0,Non-Agricultural
-109.11311311311312,32.33667334669339,244.0,58.666666666666664,78.0,0.0,Intense Cropland
-96.06106106106105,28.949899799599198,102.0,132.33333333333334,198.5,0.0,Sparse Crops
-78.69769769769769,49.635270541082164,244.0,218.33333333333334,207.5,0.0,Intense Cropland
-118.85785785785785,49.322645290581164,244.0,198.66666666666666,0.0,238.0,Intense Cropland
-93.46246246246245,39.37074148296593,72.0,60.666666666666664,75.5,0.0,Non-Agricultural
-83.12712712712712,38.17234468937876,225.0,64.33333333333333,65.5,0.0,Intense Cropland
-79.93793793793793,42.13226452905812,225.0,69.33333333333333,104.0,0.0,Intense Cropland
-97.77377377377377,29.314629258517034,198.0,76.33333333333333,114.5,0.0,Intense Cropland
-91.74974974974975,34.9939879759519,107.0,65.33333333333333,59.0,0.0,Sparse Crops
-92.87187187187186,39.57915831663327,113.0,58.666666666666664,78.0,0.0,Sparse Crops
-84.24924924924926,37.91182364729459,164.0,60.666666666666664,75.5,0.0,Sparse Crops
-82.53653653653654,39.26653306613226,244.0,58.666666666666664,78.0,0.0,Intense Cropland
-88.73773773773775,36.24448897795591,62.0,57.0,81.0,0.0,Non-Agricultural
-85.43043043043043,38.90180360721443,230.0,66.33333333333333,99.5,0.0,Intense Cropland
-81.53253253253253,40.256513026052104,230.0,56.0,82.5,0.0,Intense Cropland
-78.28428428428428,46.82164328657315,244.0,61.333333333333336,74.0,0.0,Intense Cropland
-87.9109109109109,36.03607214428858,198.0,80.0,120.0,0.0,Intense Cropland
-108.46346346346346,29.054108216432866,244.0,94.66666666666667,142.0,0.0,Intense Cropland
-84.01301301301302,41.55911823647295,70.0,106.66666666666667,160.0,0.0,Non-Agricultural
-77.81181181181182,46.61322645290581,244.0,65.0,60.0,0.0,Intense Cropland
-119.50750750750751,49.01002004008016,232.0,203.66666666666666,0.0,240.0,Intense Cropland
-87.85185185185185,34.5250501002004,235.0,60.666666666666664,75.5,0.0,Intense Cropland
-96.82882882882883,29.627254509018037,164.0,94.66666666666667,142.0,0.0,Sparse Crops
-116.02302302302303,45.571142284569135,244.0,221.0,212.0,0.0,Intense Cropland
-72.96896896896897,48.22845691382766,244.0,194.0,0.0,236.0,Intense Cropland
-83.71771771771772,41.40280561122245,75.0,94.66666666666667,142.0,0.0,Non-Agricultural
-109.05405405405405,31.971943887775552,244.0,62.666666666666664,71.0,0.0,Intense Cropland
-84.01301301301302,37.75551102204409,191.0,60.666666666666664,75.5,0.0,Intense Cropland
-84.24924924924926,40.829659318637276,58.0,98.33333333333333,147.5,0.0,Non-Agricultural
-93.69869869869869,34.16032064128257,244.0,64.33333333333333,65.5,0.0,Intense Cropland
-95.58858858858859,30.877755511022045,235.0,58.666666666666664,78.0,0.0,Intense Cropland
-99.54554554554555,27.334669338677354,239.0,63.666666666666664,68.5,0.0,Intense Cropland
-94.52552552552552,31.919839679358716,244.0,83.33333333333333,125.0,0.0,Intense Cropland
-81.35535535535536,43.434869739478955,63.0,150.66666666666666,226.0,0.0,Non-Agricultural
-87.61561561561561,36.296593186372746,218.0,58.666666666666664,78.0,0.0,Intense Cropland
-86.9069069069069,38.328657314629254,91.0,76.33333333333333,114.5,0.0,Sparse Crops
-83.24524524524524,40.46492985971944,57.0,87.0,130.5,0.0,Non-Agricultural
-84.4854854854855,38.06813627254509,244.0,56.0,82.5,0.0,Intense Cropland
-108.16816816816817,30.617234468937877,244.0,63.666666666666664,68.5,0.0,Intense Cropland
-87.14314314314313,34.88977955911824,178.0,65.0,64.5,0.0,Intense Cropland
-81.2962962962963,40.62124248496994,188.0,63.666666666666664,68.5,0.0,Intense Cropland
-71.72872872872873,49.635270541082164,244.0,175.33333333333334,0.0,226.0,Intense Cropland
-76.68968968968969,45.0501002004008,244.0,63.666666666666664,68.5,0.0,Intense Cropland
-111.5935935935936,46.82164328657315,244.0,183.0,0.0,230.0,Intense Cropland
-83.06806806806807,39.21442885771543,237.0,73.0,109.5,0.0,Intense Cropland
-84.66266266266265,41.09018036072144,39.0,106.66666666666667,160.0,0.0,Non-Agricultural
-90.3913913913914,34.212424849699396,81.0,146.0,219.0,0.0,Non-Agricultural
-91.69069069069069,35.82765531062124,239.0,64.33333333333333,65.5,0.0,Intense Cropland
-87.14314314314313,41.19438877755511,113.0,94.66666666666667,142.0,0.0,Sparse Crops
-118.2082082082082,48.69739478957916,244.0,191.0,0.0,234.0,Intense Cropland
-92.3993993993994,32.64929859719439,244.0,91.0,136.5,0.0,Intense Cropland
-90.86386386386387,36.08817635270541,44.0,65.0,64.5,0.0,Non-Agricultural
-72.96896896896897,49.635270541082164,244.0,175.33333333333334,0.0,226.0,Intense Cropland
-89.26926926926927,34.9939879759519,202.0,76.33333333333333,114.5,0.0,Intense Cropland
-114.48748748748748,48.80160320641283,244.0,208.66666666666666,0.0,242.0,Intense Cropland
-82.71371371371372,40.77755511022044,140.0,94.66666666666667,142.0,0.0,Sparse Crops
-113.30630630630631,48.64529058116233,216.0,208.66666666666666,0.0,242.0,Intense Cropland
-79.05205205205206,45.46693386773547,244.0,56.0,82.5,0.0,Intense Cropland
-92.93093093093094,37.390781563126254,116.0,94.66666666666667,142.0,0.0,Sparse Crops
-78.63863863863864,39.73547094188377,239.0,214.66666666666666,200.0,0.0,Intense Cropland
-110.11711711711712,31.55511022044088,244.0,61.333333333333336,74.0,0.0,Intense Cropland
-94.46646646646647,33.53507014028057,239.0,61.333333333333336,74.0,0.0,Intense Cropland
-94.82082082082081,30.92985971943888,244.0,73.0,109.5,0.0,Intense Cropland
-84.95795795795796,40.100200400801604,56.0,102.33333333333333,153.5,0.0,Non-Agricultural
-92.93093093093094,38.48496993987976,184.0,56.0,82.5,0.0,Intense Cropland
-78.04804804804805,44.00801603206413,171.0,56.0,82.5,0.0,Intense Cropland
-119.21221221221221,47.655310621242485,116.0,60.666666666666664,75.5,0.0,Sparse Crops
-93.63963963963964,35.879759519038075,244.0,73.0,109.5,0.0,Intense Cropland
-84.24924924924926,42.809619238476955,136.0,76.33333333333333,114.5,0.0,Sparse Crops
-89.26926926926927,33.37875751503006,232.0,63.666666666666664,68.5,0.0,Intense Cropland
-81.23723723723722,41.71543086172345,244.0,110.66666666666667,166.0,0.0,Intense Cropland
-92.1041041041041,39.37074148296593,81.0,69.33333333333333,104.0,0.0,Non-Agricultural
-87.61561561561561,41.09018036072144,70.0,80.0,120.0,0.0,Non-Agricultural
-89.56456456456456,41.611222444889776,58.0,65.0,60.0,0.0,Non-Agricultural
-82.005005005005,40.04809619238477,211.0,56.0,82.5,0.0,Intense Cropland
-95.94294294294295,35.51503006012024,205.0,65.0,60.0,0.0,Intense Cropland
-84.95795795795796,40.256513026052104,54.0,115.0,172.5,0.0,Non-Agricultural
-85.07607607607608,40.20440881763527,49.0,102.33333333333333,153.5,0.0,Non-Agricultural
-79.64264264264264,42.02805611222445,223.0,73.0,109.5,0.0,Intense Cropland
-89.09209209209209,35.77555110220441,55.0,57.0,81.0,0.0,Non-Agricultural
-77.87087087087087,41.66332665330661,244.0,215.66666666666666,202.0,0.0,Intense Cropland
-121.98798798798799,49.42685370741483,244.0,217.66666666666666,206.0,0.0,Intense Cropland
-93.46246246246245,32.80561122244489,235.0,102.33333333333333,153.5,0.0,Intense Cropland
-87.43843843843844,39.26653306613226,120.0,87.0,130.5,0.0,Sparse Crops
-111.003003003003,45.72745490981964,202.0,188.66666666666666,0.0,233.0,Intense Cropland
-119.92092092092092,48.33266533066132,244.0,211.0,0.0,243.0,Intense Cropland
-123.34634634634635,46.40480961923848,244.0,56.0,82.5,0.0,Intense Cropland
-77.81181181181182,49.791583166332664,244.0,218.33333333333334,207.5,0.0,Intense Cropland
-83.5995995995996,42.86172344689379,223.0,83.33333333333333,125.0,0.0,Intense Cropland
-106.69169169169169,32.701402805611224,244.0,63.333333333333336,70.0,0.0,Intense Cropland
-107.4004004004004,31.346693386773545,244.0,56.0,82.5,0.0,Intense Cropland
-79.64264264264264,45.414829659318634,244.0,58.666666666666664,78.0,0.0,Intense Cropland
-88.14714714714714,40.30861723446894,51.0,63.0,94.5,0.0,Non-Agricultural
-77.98898898898898,48.69739478957916,244.0,194.0,0.0,236.0,Intense Cropland
-86.25725725725727,41.35070140280561,70.0,106.66666666666667,160.0,0.0,Non-Agricultural
-77.69369369369369,42.236472945891784,230.0,221.66666666666666,213.5,0.0,Intense Cropland
-122.16516516516516,47.186372745490985,213.0,73.0,109.5,0.0,Intense Cropland
-110.64864864864865,30.25250501002004,244.0,110.66666666666667,166.0,0.0,Intense Cropland
-93.28528528528528,34.47294589178357,237.0,69.33333333333333,104.0,0.0,Intense Cropland
-113.71971971971972,48.69739478957916,244.0,219.33333333333334,209.5,0.0,Intense Cropland
-90.03703703703704,41.03807615230461,56.0,58.666666666666664,78.0,0.0,Non-Agricultural
-78.81581581581582,42.08016032064128,244.0,63.333333333333336,70.0,0.0,Intense Cropland
-86.19819819819818,37.44288577154309,88.0,58.0,79.5,0.0,Sparse Crops
-99.1911911911912,29.5751503006012,244.0,59.666666666666664,76.5,0.0,Intense Cropland
-114.78278278278279,45.93587174348697,244.0,221.66666666666666,213.5,0.0,Intense Cropland
-96.47447447447448,29.2625250501002,91.0,102.33333333333333,153.5,0.0,Sparse Crops
-124.11411411411412,48.95791583166333,244.0,98.33333333333333,147.5,0.0,Intense Cropland
-79.81981981981983,45.31062124248497,244.0,56.666666666666664,85.0,0.0,Intense Cropland
-117.32232232232232,48.33266533066132,195.0,211.0,0.0,243.0,Intense Cropland
-88.08808808808809,35.09819639278557,244.0,58.666666666666664,78.0,0.0,Intense Cropland
-85.13513513513513,42.08016032064128,97.0,91.0,136.5,0.0,Sparse Crops
-86.61161161161161,40.77755511022044,68.0,94.66666666666667,142.0,0.0,Non-Agricultural
-76.33533533533534,42.965931863727455,202.0,62.666666666666664,71.0,0.0,Intense Cropland
-75.09509509509509,46.76953907815631,244.0,203.66666666666666,0.0,240.0,Intense Cropland
-81.7097097097097,46.300601202404806,244.0,62.0,72.5,0.0,Intense Cropland
-100.6086086086086,26.605210420841683,230.0,65.33333333333333,59.0,0.0,Intense Cropland
-89.03303303303304,36.24448897795591,50.0,58.666666666666664,78.0,0.0,Non-Agricultural
-107.93193193193193,31.919839679358716,244.0,59.666666666666664,76.5,0.0,Intense Cropland
-82.30030030030031,45.77955911823647,244.0,58.0,79.5,0.0,Intense Cropland
-71.49249249249249,49.687374749499,244.0,206.33333333333334,0.0,241.0,Intense Cropland
-107.04604604604604,32.54509018036072,244.0,64.33333333333333,65.5,0.0,Intense Cropland
-95.58858858858859,36.40080160320642,211.0,64.0,67.0,0.0,Intense Cropland
-75.8038038038038,44.68537074148296,205.0,57.0,81.0,0.0,Intense Cropland
-89.21021021021022,34.42084168336673,244.0,127.66666666666667,191.5,0.0,Intense Cropland
-111.18018018018017,30.200400801603205,244.0,62.666666666666664,71.0,0.0,Intense Cropland
-70.84284284284284,47.44689378757515,244.0,183.0,0.0,230.0,Intense Cropland
-81.7097097097097,39.11022044088176,220.0,64.0,67.0,0.0,Intense Cropland
-73.5005005005005,48.85370741482966,244.0,180.66666666666666,0.0,229.0,Intense Cropland
-88.85585585585585,35.1503006012024,223.0,59.666666666666664,89.5,0.0,Intense Cropland
-91.86786786786786,35.723446893787575,223.0,63.666666666666664,68.5,0.0,Intense Cropland
-98.18718718718719,29.5751503006012,160.0,73.0,109.5,0.0,Sparse Crops
-114.42842842842843,48.48897795591182,244.0,218.33333333333334,207.5,0.0,Intense Cropland
-80.46946946946947,43.01803607214429,109.0,141.0,211.5,0.0,Sparse Crops
-108.81781781781783,31.607214428857713,244.0,65.0,64.5,0.0,Intense Cropland
-93.993993993994,35.723446893787575,244.0,73.0,109.5,0.0,Intense Cropland
